org_id,org_name,street,city_name,state_id,zip_code,mission,web_url,phone,email,org_type,org_size,org_rating,is_collaborator,is_contributor,created_at,last_updated_at
ORG000282,Bright Support Initiative,5604 Union Blvd,Mount Hamburgdale,18,20013,To dignity families volunteers opportunity resilience connect empower communities strengthen support uplift resources.,https://www.brightsupportinitiative-000282.example,,contact@brightsupportinitiative-000282.example,for_profit,small,4,True,False,2024-02-18 02:22:08,2024-02-19 19:04:55
ORG000283,Unity Community Initiative,9951 Maple Ct,Fort Buffalohaven,3,14201,To opportunity dignity neighbors empower support assist care communities connect.,https://www.unitycommunityinitiative-000283.example,+1-202-555-0139,contact@unitycommunityinitiative-000283.example,for_profit,small,5,True,True,2024-03-20 06:44:35,2024-05-06 04:47:01
ORG000284,Summit Relief Coalition,3917 Cedar St,Mount Hamburgdale,18,20013,To serve relief opportunity neighbors volunteers support assist strengthen.,https://www.summitreliefcoalition-000284.example,,contact@summitreliefcoalition-000284.example,for_profit,medium,5,False,True,2024-02-26 15:05:34,2024-05-25 21:42:26
ORG000285,Bright Hope Network,9972 Lake Ln,Melbourne,15,3000,To resilience opportunity assist volunteers empower communities families neighbors serve resources.,https://www.brighthopenetwork-000285.example,,contact@brighthopenetwork-000285.example,non_profit,large,2,True,False,2025-08-06 21:06:21,2025-08-16 05:18:47
ORG000286,Lighthouse Outreach Coalition,8802 Washington Ln,Manchester,9,M1 1AE,To resilience wellbeing uplift volunteers access assist support resources.,https://www.lighthouseoutreachcoalit-000286.example,,contact@lighthouseoutreachcoalit-000286.example,non_profit,large,4,True,False,2024-07-28 02:45:51,2024-10-09 14:31:47
ORG000287,Bright Alliance Society,8793 Pine Blvd,Port Mysuruwood,12,570431,To opportunity resources serve access families communities relief assist dignity resilience support.,https://www.brightalliancesociety-000287.example,,contact@brightalliancesociety-000287.example,non_profit,small,4,False,False,2025-03-08 07:10:37,2025-04-02 20:02:33
ORG000288,Open Foundation Trust,2108 Oak Dr,North Arlingtonford,1,22248,To relief empower neighbors resources access care assist connect.,https://www.openfoundationtrust-000288.example,+1-202-555-0139,contact@openfoundationtrust-000288.example,for_profit,medium,2,True,True,2024-05-10 09:12:34,2024-08-02 23:22:40
ORG000289,Evergreen Outreach Coalition,4718 Cedar Blvd,South Victoriaburg,7,V8W 8M9,To uplift volunteers communities connect relief support serve dignity wellbeing opportunity strengthen.,https://www.evergreenoutreachcoaliti-000289.example,+1-416-555-0140,,for_profit,small,3,False,True,2024-08-30 04:13:43,2024-10-14 05:46:52
ORG000290,Helping Relief Coalition,9835 Cedar Rd,Ottawa,6,K1P 1J1,To opportunity empower resilience support connect uplift dignity access care.,https://www.helpingreliefcoalition-000290.example,+1-416-555-0125,contact@helpingreliefcoalition-000290.example,non_profit,medium,4,True,True,2024-12-20 10:31:17,2025-02-05 11:20:04
ORG000291,Open Hope Coalition,5810 Elm Ln,Spokane,5,99201,To care connect resilience uplift communities strengthen opportunity serve dignity volunteers access.,https://www.openhopecoalition-000291.example,+1-202-555-0171,,for_profit,medium,1,True,True,2024-05-13 00:30:40,2024-08-03 08:02:07
ORG000292,Summit Hope Coalition,9949 Pine Blvd,Manchester,9,M1 1AE,To empower uplift connect resources support volunteers relief serve wellbeing access families.,https://www.summithopecoalition-000292.example,,contact@summithopecoalition-000292.example,non_profit,medium,5,False,True,2025-08-17 15:51:49,2025-10-30 15:46:57
ORG000293,Open Hope Partners,9257 Oak Blvd,New Delhi,13,110001,To empower communities resilience serve resources families relief connect wellbeing strengthen access dignity.,https://www.openhopepartners-000293.example,,contact@openhopepartners-000293.example,non_profit,medium,2,True,False,2024-07-04 18:51:28,2024-09-03 01:05:13
ORG000294,Open Neighbor Network,9799 Oak St,London,9,SW1A 1AA,To neighbors relief assist care uplift serve opportunity resilience.,https://www.openneighbornetwork-000294.example,,contact@openneighbornetwork-000294.example,non_profit,large,5,False,True,2024-02-05 07:25:54,2024-04-29 07:09:14
ORG000295,Bright Neighbor Network,7233 Washington Rd,Lake Sanhaven,2,94171,To strengthen resilience opportunity empower dignity volunteers neighbors communities care relief.,https://www.brightneighbornetwork-000295.example,+1-202-555-0185,contact@brightneighbornetwork-000295.example,non_profit,large,2,True,False,2024-01-09 05:03:29,2024-03-29 09:14:27
ORG000296,Harbor Community Foundation,8430 Sunset Way,New Houstonwood,4,77056,To resilience volunteers families care strengthen neighbors assist empower communities connect dignity.,https://www.harborcommunityfoundatio-000296.example,+1-202-555-0184,contact@harborcommunityfoundatio-000296.example,for_profit,large,1,True,True,2024-02-14 10:42:27,2024-03-13 06:50:48
ORG000297,Open Care Coalition,6769 Union Ln,London,9,SW1A 1AA,To volunteers families dignity assist strengthen empower communities resilience.,https://www.opencarecoalition-000297.example,,contact@opencarecoalition-000297.example,non_profit,large,3,True,False,2024-07-08 07:18:52,2024-08-25 19:00:42
ORG000298,Evergreen Foundation Initiative,6748 Main St,West Edinburghford,10,EH1 7SY,To communities resilience volunteers uplift connect families assist resources access.,https://www.evergreenfoundationiniti-000298.example,,contact@evergreenfoundationiniti-000298.example,non_profit,small,1,False,True,2025-01-03 07:52:36,2025-02-19 02:18:56
ORG000299,Cornerstone Family Center,3244 Lake Blvd,Buffalo,3,14202,To access care dignity empower uplift relief resilience connect assist.,https://www.cornerstonefamilycenter-000299.example,+1-202-555-0139,contact@cornerstonefamilycenter-000299.example,non_profit,large,4,True,True,2024-12-12 20:30:58,2025-02-26 16:54:51
ORG000300,Guardian Neighbor Network,2435 Pine Rd,Nuremberg,17,90402,To uplift strengthen resources empower access opportunity volunteers care relief families assist connect.,https://www.guardianneighbornetwork-000300.example,,contact@guardianneighbornetwork-000300.example,for_profit,medium,5,False,True,2025-07-26 13:07:01,2025-10-13 19:30:41
ORG000301,Helping Support Partners,394 Main Ct,South Arlingtonton,1,22244,To uplift families wellbeing care assist resilience dignity opportunity relief neighbors serve access.,https://www.helpingsupportpartners-000301.example,+1-202-555-0187,contact@helpingsupportpartners-000301.example,for_profit,small,5,False,True,2024-08-06 06:42:18,2024-11-10 22:07:47
ORG000302,Riverside Hope Foundation,6999 Maple Ct,South Sydneyhaven,14,2059,To care relief uplift assist wellbeing resilience connect strengthen communities.,https://www.riversidehopefoundation-000302.example,,contact@riversidehopefoundation-000302.example,for_profit,small,3,False,False,2025-06-26 19:21:37,2025-07-20 06:12:17
ORG000303,Trinity Network Collective,3153 Highland Rd,Fort Puneton,11,411710,To neighbors dignity wellbeing care empower support strengthen resilience uplift families.,https://www.trinitynetworkcollective-000303.example,,contact@trinitynetworkcollective-000303.example,non_profit,large,1,False,False,2024-06-19 00:03:46,2024-09-14 08:32:57
ORG000304,Unity Assistance Partners,2776 Pine Ln,West Montrealville,8,H2Y 6A2,To neighbors support communities resources empower relief assist families strengthen care resilience serve.,https://www.unityassistancepartners-000304.example,+1-416-555-0185,contact@unityassistancepartners-000304.example,non_profit,large,5,True,False,2025-01-31 08:47:33,2025-05-01 01:18:12
ORG000305,Helping Care Partners,6895 Park Ave,Port Losfield,2,90040,To assist access wellbeing communities volunteers families neighbors support empower.,https://www.helpingcarepartners-000305.example,+1-202-555-0199,contact@helpingcarepartners-000305.example,non_profit,small,1,True,True,2024-01-29 12:25:37,2024-05-02 18:43:07
ORG000306,Solace Hope Network,2489 Cedar Ave,Lake Edinburghford,10,EH1 0ES,To communities care assist connect uplift wellbeing support families neighbors.,https://www.solacehopenetwork-000306.example,,contact@solacehopenetwork-000306.example,for_profit,small,2,True,True,2024-02-01 09:40:09,2024-03-03 03:46:32
ORG000307,Guardian Neighbor Foundation,4013 Oak Ct,Manchester,9,M1 1AE,To volunteers care support opportunity resources access resilience empower relief families wellbeing.,https://www.guardianneighborfoundati-000307.example,,contact@guardianneighborfoundati-000307.example,for_profit,small,2,False,False,2024-04-25 14:39:22,2024-07-11 15:37:16
ORG000308,Beacon Relief Coalition,8075 Pine Way,Pune,11,411001,To serve relief resilience empower opportunity resources dignity neighbors communities support connect volunteers.,https://www.beaconreliefcoalition-000308.example,,contact@beaconreliefcoalition-000308.example,non_profit,small,3,True,False,2025-06-07 00:07:23,2025-10-01 02:27:41
ORG000309,Riverside Network Partners,9305 River Ave,Newcastle,14,2300,To assist strengthen serve care volunteers resilience support access wellbeing.,https://www.riversidenetworkpartners-000309.example,,,non_profit,small,3,False,True,2024-01-11 02:59:46,2024-02-05 12:40:31
ORG000310,Open Network Trust,704 Church Blvd,Albany,3,12207,To communities serve wellbeing dignity relief families strengthen resources.,https://www.opennetworktrust-000310.example,+1-202-555-0137,contact@opennetworktrust-000310.example,non_profit,small,4,False,True,2024-07-11 07:28:24,2024-07-31 18:38:05
ORG000311,Solace Family Initiative,8799 Washington Blvd,Berlin,16,10115,To support strengthen volunteers serve wellbeing access neighbors assist uplift connect resources communities.,https://www.solacefamilyinitiative-000311.example,,contact@solacefamilyinitiative-000311.example,non_profit,small,1,False,True,2025-04-02 01:07:07,2025-07-13 15:06:36
ORG000312,Open Hope Coalition,8551 Pine Ave,Glasgow,10,G1 1XW,To volunteers support resilience relief care strengthen wellbeing neighbors.,https://www.openhopecoalition-000312.example,,contact@openhopecoalition-000312.example,non_profit,large,3,False,True,2024-01-24 18:43:00,2024-03-11 00:47:38
ORG000313,Beacon Support Partners,9161 River Rd,North Arlingtonford,1,22248,To resilience care neighbors families dignity support strengthen opportunity.,https://www.beaconsupportpartners-000313.example,+1-202-555-0129,contact@beaconsupportpartners-000313.example,non_profit,small,4,False,True,2024-09-13 22:28:39,2024-11-15 00:14:39
ORG000314,Open Foundation Society,8965 Church Rd,South Manchesterdale,9,M1 1MW,To support resources serve connect care access empower opportunity uplift.,https://www.openfoundationsociety-000314.example,,contact@openfoundationsociety-000314.example,non_profit,medium,5,True,False,2024-09-06 08:08:35,2024-09-30 02:09:42
ORG000315,Harbor Hope Foundation,7686 River Ln,East Mysurufield,12,570465,To connect relief resilience empower volunteers assist uplift neighbors strengthen communities dignity.,https://www.harborhopefoundation-000315.example,,contact@harborhopefoundation-000315.example,non_profit,large,1,True,False,2024-07-02 18:02:25,2024-08-11 20:07:08
ORG000316,Bright Community Society,8887 River Ave,Nuremberg,17,90402,To empower serve wellbeing neighbors dignity strengthen resources assist communities care volunteers access.,https://www.brightcommunitysociety-000316.example,,,for_profit,small,3,False,False,2024-01-26 18:40:19,2024-04-05 15:45:34
ORG000317,Guardian Community Collective,7917 Union Ct,Port Losfield,2,90040,To uplift relief assist support wellbeing resources strengthen serve.,https://www.guardiancommunitycollect-000317.example,+1-202-555-0139,contact@guardiancommunitycollect-000317.example,non_profit,medium,4,False,True,2024-06-05 12:28:27,2024-07-14 22:33:26
ORG000318,Riverside Neighbor Foundation,8588 Park Ct,Dallas,4,75201,To resources opportunity access strengthen communities connect families care serve.,https://www.riversideneighborfoundat-000318.example,+1-202-555-0127,contact@riversideneighborfoundat-000318.example,for_profit,large,4,False,False,2024-12-28 05:37:41,2025-03-26 11:11:58
ORG000319,Riverside Relief Foundation,9936 Highland Ln,New Newwood,3,10092,To families wellbeing relief neighbors connect volunteers communities serve opportunity access resources.,https://www.riversiderelieffoundatio-000319.example,+1-202-555-0140,contact@riversiderelieffoundatio-000319.example,for_profit,large,3,True,True,2024-09-06 03:32:25,2024-11-30 16:45:10
ORG000320,Helping Network Partners,5464 Union Rd,San Francisco,2,94103,To families support care strengthen wellbeing dignity empower assist resources.,https://www.helpingnetworkpartners-000320.example,+1-202-555-0124,contact@helpingnetworkpartners-000320.example,non_profit,small,3,False,True,2025-03-03 06:29:25,2025-03-24 10:59:40
ORG000321,Evergreen Network Coalition,2808 Highland Way,Montreal,8,H2Y 1C6,To assist relief resources resilience support uplift dignity care strengthen.,https://www.evergreennetworkcoalitio-000321.example,+1-416-555-0146,contact@evergreennetworkcoalitio-000321.example,non_profit,large,3,True,False,2024-09-19 07:21:11,2025-01-08 20:34:36
ORG000322,Summit Family Services,5447 Lake Ln,Fort Buffalohaven,3,14201,To connect wellbeing families strengthen dignity volunteers care uplift assist.,https://www.summitfamilyservices-000322.example,+1-202-555-0130,contact@summitfamilyservices-000322.example,for_profit,small,2,False,True,2025-04-23 19:16:56,2025-07-06 03:35:32
ORG000323,Bright Support Collective,8211 Lake Blvd,West Quebecburg,8,G1R 4K3,To resilience assist volunteers wellbeing opportunity families dignity neighbors communities strengthen.,https://www.brightsupportcollective-000323.example,+1-416-555-0197,contact@brightsupportcollective-000323.example,non_profit,medium,2,False,True,2024-06-26 17:42:24,2024-08-01 23:20:02
ORG000324,Solace Family Center,7867 Church Blvd,Green Torontocrest,6,M5H 9Y8,To empower volunteers resilience strengthen uplift access resources serve relief.,https://www.solacefamilycenter-000324.example,+1-416-555-0103,contact@solacefamilycenter-000324.example,non_profit,small,3,False,True,2025-01-13 05:04:51,2025-03-21 12:59:08
ORG000325,Riverside Support Partners,1164 Church Ln,Spokane,5,99201,To support dignity wellbeing care empower resources relief assist families opportunity serve.,https://www.riversidesupportpartners-000325.example,+1-202-555-0195,contact@riversidesupportpartners-000325.example,for_profit,large,1,False,True,2025-01-28 14:19:13,2025-05-03 16:11:53
ORG000326,Solace Family Partners,6959 Oak Ln,New Hamburgville,18,20062,To connect resources support serve empower relief strengthen opportunity dignity access resilience.,https://www.solacefamilypartners-000326.example,,contact@solacefamilypartners-000326.example,for_profit,small,2,False,True,2025-05-18 04:44:40,2025-05-22 17:05:40
ORG000327,Solace Foundation Partners,985 Hill Way,North Puneburg,11,411788,To neighbors wellbeing families uplift strengthen support communities opportunity.,https://www.solacefoundationpartners-000327.example,,contact@solacefoundationpartners-000327.example,for_profit,large,3,True,False,2025-03-02 01:14:40,2025-03-19 05:13:51
ORG000328,Summit Relief Services,3651 Union Ct,South Newhaven,13,110123,To communities wellbeing dignity connect resources strengthen families opportunity access.,https://www.summitreliefservices-000328.example,,contact@summitreliefservices-000328.example,for_profit,large,5,False,True,2024-10-11 17:08:16,2024-11-30 17:49:46
ORG000329,Cornerstone Alliance Society,9975 Hill Blvd,South Manchesterdale,9,M1 1MW,To communities support volunteers opportunity relief resilience families dignity access care neighbors serve.,https://www.cornerstonealliancesocie-000329.example,,contact@cornerstonealliancesocie-000329.example,non_profit,medium,3,False,True,2025-03-23 15:57:48,2025-07-16 07:42:36
ORG000330,Lighthouse Care Collective,4600 Union Rd,Montreal,8,H2Y 1C6,To empower communities volunteers dignity resources support connect neighbors strengthen resilience assist families.,https://www.lighthousecarecollective-000330.example,+1-416-555-0154,contact@lighthousecarecollective-000330.example,for_profit,small,3,True,True,2024-10-07 08:43:34,2024-10-20 18:44:23
ORG000331,Harbor Support Trust,6381 Maple Blvd,West Montrealville,8,H2Y 6A2,To families relief serve support resilience care connect uplift strengthen wellbeing resources.,https://www.harborsupporttrust-000331.example,+1-416-555-0107,contact@harborsupporttrust-000331.example,non_profit,medium,4,True,True,2024-03-24 14:05:03,2024-04-05 06:23:11
ORG000332,Bright Alliance Coalition,7328 Sunset Way,West Munichhaven,17,80322,To volunteers resilience communities access wellbeing dignity uplift neighbors strengthen connect.,https://www.brightalliancecoalition-000332.example,,contact@brightalliancecoalition-000332.example,non_profit,medium,5,False,True,2025-04-26 23:48:46,2025-08-25 18:09:48
ORG000333,Lighthouse Alliance Foundation,7870 Park Blvd,Nuremberg,17,90402,To neighbors dignity volunteers strengthen serve care families assist communities uplift support connect.,https://www.lighthousealliancefounda-000333.example,,contact@lighthousealliancefounda-000333.example,for_profit,medium,1,False,True,2024-03-26 06:31:51,2024-05-06 12:26:01
ORG000334,Solace Family Trust,5241 Lake Dr,West Seattleburg,5,98123,To wellbeing volunteers connect assist relief families communities access serve.,https://www.solacefamilytrust-000334.example,+1-202-555-0142,contact@solacefamilytrust-000334.example,for_profit,medium,1,True,False,2025-08-08 07:05:08,2025-09-13 11:31:44
ORG000335,Unity Community Center,3351 Pine Way,Berlin,16,10115,To connect opportunity access wellbeing serve communities relief neighbors.,https://www.unitycommunitycenter-000335.example,,contact@unitycommunitycenter-000335.example,for_profit,large,2,False,False,2024-03-02 01:22:09,2024-03-04 14:12:24
ORG000336,Bright Family Collective,3316 Union Rd,Lake Norfolkdale,1,23597,To opportunity resources families relief empower neighbors volunteers uplift.,https://www.brightfamilycollective-000336.example,+1-202-555-0131,contact@brightfamilycollective-000336.example,for_profit,small,2,False,False,2024-03-09 00:05:51,2024-06-30 12:09:06
ORG000337,Summit Care Society,515 Park Rd,East Houstonford,4,77067,To access dignity relief resilience care communities wellbeing serve assist strengthen opportunity.,https://www.summitcaresociety-000337.example,+1-202-555-0148,contact@summitcaresociety-000337.example,for_profit,medium,3,False,True,2025-07-21 02:03:46,2025-08-11 00:01:50
ORG000338,Helping Family Collective,1768 Church St,South Seattlefield,5,98113,To care assist volunteers resources serve resilience support neighbors families.,https://www.helpingfamilycollective-000338.example,+1-202-555-0193,contact@helpingfamilycollective-000338.example,non_profit,large,2,True,False,2024-12-05 07:16:12,2025-01-20 07:02:19
ORG000339,Beacon Hope Services,7611 Main Blvd,San Diego,2,92101,To neighbors support dignity uplift care resilience assist wellbeing opportunity communities access.,https://www.beaconhopeservices-000339.example,+1-202-555-0191,contact@beaconhopeservices-000339.example,non_profit,large,3,True,True,2024-11-15 05:33:20,2024-12-29 05:23:21
ORG000340,Unity Family Initiative,9485 Lake Rd,Birmingham,9,B1 1BB,To strengthen families empower dignity wellbeing relief communities connect.,https://www.unityfamilyinitiative-000340.example,,contact@unityfamilyinitiative-000340.example,non_profit,small,2,False,False,2024-10-20 02:15:47,2024-11-21 23:24:16
ORG000341,Helping Foundation Coalition,8799 Pine Ave,New Victoriafield,7,V8W 4B0,To relief families resources connect assist volunteers opportunity strengthen wellbeing dignity empower uplift.,https://www.helpingfoundationcoaliti-000341.example,+1-416-555-0140,contact@helpingfoundationcoaliti-000341.example,for_profit,large,3,False,True,2025-04-09 23:49:07,2025-04-30 11:23:18
ORG000342,Cornerstone Neighbor Coalition,2560 Church Way,South Berlinwood,16,10187,To wellbeing resources volunteers neighbors communities support care empower access families resilience.,https://www.cornerstoneneighborcoali-000342.example,,contact@cornerstoneneighborcoali-000342.example,for_profit,small,1,False,True,2025-08-21 09:01:16,2025-08-30 20:11:35
ORG000343,Harbor Network Collective,729 Sunset Blvd,North Manchesterwood,9,M1 8JP,To support empower families connect communities resilience resources relief volunteers dignity serve uplift.,https://www.harbornetworkcollective-000343.example,,,non_profit,large,2,True,True,2024-08-21 22:31:09,2024-11-27 18:53:06
ORG000344,Bright Community Society,5303 Union Blvd,Newcastle,14,2300,To resources families strengthen assist dignity connect care neighbors access communities relief.,https://www.brightcommunitysociety-000344.example,,,for_profit,large,1,False,False,2024-05-11 06:47:05,2024-06-29 15:09:35
ORG000345,Helping Family Trust,6814 River Way,Mumbai,11,400001,To dignity relief families empower opportunity serve assist resources.,https://www.helpingfamilytrust-000345.example,,contact@helpingfamilytrust-000345.example,for_profit,large,1,True,False,2025-01-03 08:29:07,2025-04-01 18:53:00
ORG000346,Summit Network Initiative,3070 Maple Ln,Green Torontocrest,6,M5H 9Y8,To connect opportunity uplift resources assist families resilience empower dignity relief.,https://www.summitnetworkinitiative-000346.example,+1-416-555-0110,,for_profit,large,4,False,False,2024-04-29 11:14:13,2024-07-13 21:40:25
ORG000347,Trinity Network Initiative,8315 River Way,North Puneburg,11,411788,To connect dignity communities empower strengthen relief opportunity volunteers support.,https://www.trinitynetworkinitiative-000347.example,,contact@trinitynetworkinitiative-000347.example,for_profit,large,2,True,True,2025-08-17 00:35:19,2025-10-23 16:12:07
ORG000348,Riverside Family Initiative,4614 Washington St,Bengaluru,12,560001,To access care assist serve wellbeing families empower dignity.,https://www.riversidefamilyinitiativ-000348.example,,,non_profit,medium,1,False,True,2024-09-13 13:15:00,2025-01-11 16:23:30
ORG000349,Beacon Outreach Foundation,6836 Lake Rd,Fort Vancouverhaven,7,V6B 2L1,To access resilience resources care families opportunity uplift connect wellbeing neighbors.,https://www.beaconoutreachfoundation-000349.example,+1-416-555-0139,contact@beaconoutreachfoundation-000349.example,non_profit,medium,1,False,False,2025-03-06 13:11:12,2025-03-08 02:23:34
ORG000350,Trinity Network Network,8582 Maple Ct,New Houstonwood,4,77056,To care assist volunteers uplift opportunity resources serve strengthen wellbeing empower.,https://www.trinitynetworknetwork-000350.example,+1-202-555-0114,contact@trinitynetworknetwork-000350.example,non_profit,small,2,False,True,2025-04-25 15:01:13,2025-07-30 19:21:02
ORG000351,Trinity Outreach Collective,5487 Cedar Ave,South Sydneyhaven,14,2059,To serve strengthen opportunity connect communities resilience care families.,https://www.trinityoutreachcollectiv-000351.example,,contact@trinityoutreachcollectiv-000351.example,non_profit,large,4,False,True,2024-12-04 01:42:26,2024-12-21 22:47:01
ORG000352,Open Network Collective,6786 Union Dr,West Montrealville,8,H2Y 6A2,To opportunity neighbors volunteers support serve resilience relief communities families access connect uplift.,https://www.opennetworkcollective-000352.example,+1-416-555-0103,contact@opennetworkcollective-000352.example,for_profit,medium,2,True,False,2024-11-08 00:11:32,2024-11-17 20:26:42
ORG000353,Riverside Family Coalition,7344 Sunset Dr,Fort Sydneyhaven,14,2099,To resilience serve volunteers empower dignity care relief resources wellbeing support strengthen.,https://www.riversidefamilycoalition-000353.example,,contact@riversidefamilycoalition-000353.example,non_profit,medium,1,True,False,2024-06-09 07:16:47,2024-07-22 12:11:31
ORG000354,Cornerstone Neighbor Center,9821 Hill Rd,West Montrealville,8,H2Y 6A2,To opportunity strengthen support connect wellbeing empower uplift families communities volunteers resources assist.,https://www.cornerstoneneighborcente-000354.example,+1-416-555-0134,contact@cornerstoneneighborcente-000354.example,non_profit,medium,1,False,True,2024-10-27 02:38:04,2024-12-30 13:48:55
ORG000355,Trinity Hope Network,9298 River Dr,West Quebecburg,8,G1R 4K3,To relief support uplift families neighbors dignity opportunity access care serve.,https://www.trinityhopenetwork-000355.example,+1-416-555-0185,,for_profit,large,3,False,False,2025-06-04 14:08:45,2025-09-16 02:15:38
ORG000356,Trinity Outreach Services,270 Highland St,West Quebecburg,8,G1R 4K3,To connect resources wellbeing care opportunity communities neighbors serve relief resilience strengthen families.,https://www.trinityoutreachservices-000356.example,+1-416-555-0149,contact@trinityoutreachservices-000356.example,non_profit,large,3,True,False,2024-09-01 02:34:54,2024-10-26 13:15:15
ORG000357,Evergreen Outreach Services,8073 Hill St,Alexandria,1,22314,To uplift support relief wellbeing resilience dignity serve volunteers care neighbors families.,https://www.evergreenoutreachservice-000357.example,+1-202-555-0112,,non_profit,small,5,False,True,2025-07-29 19:42:14,2025-09-19 21:27:47
ORG000358,Evergreen Care Society,4100 Hill Rd,Glasgow,10,G1 1XW,To resources dignity access support communities volunteers empower families wellbeing opportunity strengthen.,https://www.evergreencaresociety-000358.example,,contact@evergreencaresociety-000358.example,for_profit,medium,3,False,False,2024-06-16 09:12:41,2024-08-11 16:31:30
ORG000359,Evergreen Support Society,3998 Oak Way,Lake Bengalurucrest,12,560658,To support volunteers neighbors dignity resilience opportunity wellbeing access communities serve.,https://www.evergreensupportsociety-000359.example,,contact@evergreensupportsociety-000359.example,for_profit,large,5,False,True,2024-02-04 19:16:25,2024-05-19 09:29:03
ORG000360,Unity Hope Coalition,6875 Maple Dr,New Hamburgcrest,18,20060,To access opportunity empower wellbeing families strengthen neighbors support uplift resources.,https://www.unityhopecoalition-000360.example,,contact@unityhopecoalition-000360.example,for_profit,small,3,False,True,2024-04-06 13:37:51,2024-04-29 03:31:47
ORG000361,Harbor Community Foundation,8505 Hill Dr,Port Geelongford,15,3215,To care resilience communities families resources opportunity uplift serve assist access.,https://www.harborcommunityfoundatio-000361.example,,contact@harborcommunityfoundatio-000361.example,non_profit,large,5,True,True,2024-03-14 03:42:03,2024-07-05 05:10:16
ORG000362,Helping Hope Collective,218 Elm Ln,Mysuru,12,570001,To wellbeing neighbors strengthen resources volunteers empower dignity care families.,https://www.helpinghopecollective-000362.example,,contact@helpinghopecollective-000362.example,for_profit,large,3,False,True,2025-01-23 00:04:33,2025-02-20 04:10:45
ORG000363,Unity Alliance Collective,9661 Main Rd,East Ottawaburg,6,K1P 9X0,To communities wellbeing resilience dignity relief assist access support volunteers.,https://www.unityalliancecollective-000363.example,+1-416-555-0149,contact@unityalliancecollective-000363.example,for_profit,small,2,False,False,2024-10-16 11:52:11,2024-11-26 06:20:50
ORG000364,Open Care Collective,3186 Main Ave,Arlington,1,22201,To assist dignity communities strengthen resources care families volunteers serve wellbeing opportunity support.,https://www.opencarecollective-000364.example,+1-202-555-0123,contact@opencarecollective-000364.example,for_profit,small,5,True,True,2025-04-27 02:13:34,2025-06-25 11:32:16
ORG000365,Cornerstone Relief Partners,1728 Oak Ct,New York,3,10001,To dignity empower volunteers resilience relief communities assist access resources wellbeing connect neighbors.,https://www.cornerstonereliefpartner-000365.example,+1-202-555-0197,contact@cornerstonereliefpartner-000365.example,non_profit,small,2,False,False,2024-03-23 02:20:07,2024-04-20 10:13:02
ORG000366,Cornerstone Support Center,212 Cedar Way,Port Manchesterwood,9,M1 6YJ,To care resilience access opportunity empower families volunteers connect.,https://www.cornerstonesupportcenter-000366.example,,contact@cornerstonesupportcenter-000366.example,for_profit,large,2,True,True,2024-02-04 20:32:39,2024-05-11 01:48:22
ORG000367,Summit Care Initiative,1553 Sunset Ln,Lake Manchesterdale,9,M1 2JS,To communities resilience resources strengthen access relief opportunity uplift care neighbors.,https://www.summitcareinitiative-000367.example,,contact@summitcareinitiative-000367.example,for_profit,small,4,False,False,2024-10-16 03:53:26,2024-12-16 12:37:49
ORG000368,Harbor Network Services,5156 Sunset Way,Mysuru,12,570001,To communities relief resources connect strengthen wellbeing assist uplift care dignity support.,https://www.harbornetworkservices-000368.example,,contact@harbornetworkservices-000368.example,for_profit,large,1,False,True,2025-06-17 20:06:48,2025-10-13 23:58:55
ORG000369,Riverside Care Services,7945 Elm Way,Lake Edinburghford,10,EH1 0ES,To communities families resources care serve opportunity resilience access.,https://www.riversidecareservices-000369.example,,contact@riversidecareservices-000369.example,non_profit,small,3,False,False,2025-08-19 16:16:27,2025-09-30 14:19:38
ORG000370,Bright Hope Society,8692 River Blvd,Albany,3,12207,To assist wellbeing support relief care connect uplift volunteers dignity communities empower.,https://www.brighthopesociety-000370.example,+1-202-555-0148,contact@brighthopesociety-000370.example,for_profit,small,5,False,True,2024-02-24 19:04:20,2024-06-14 05:50:50
ORG000371,Riverside Relief Society,403 Cedar Dr,Lake Manchesterdale,9,M1 2JS,To access wellbeing resilience strengthen assist neighbors empower families serve care.,https://www.riversidereliefsociety-000371.example,,contact@riversidereliefsociety-000371.example,for_profit,small,2,False,False,2025-03-04 08:51:11,2025-06-26 15:31:41
ORG000372,Helping Network Foundation,1554 Church Dr,Albany,3,12207,To volunteers resources neighbors connect dignity opportunity families access strengthen resilience.,https://www.helpingnetworkfoundation-000372.example,+1-202-555-0167,,non_profit,small,3,False,True,2025-02-05 14:22:15,2025-05-04 08:39:10
ORG000373,Cornerstone Outreach Coalition,7780 Cedar Dr,Seattle,5,98101,To support families resilience care strengthen communities empower assist neighbors wellbeing.,https://www.cornerstoneoutreachcoali-000373.example,+1-202-555-0191,contact@cornerstoneoutreachcoali-000373.example,non_profit,small,2,True,False,2024-01-29 15:57:58,2024-02-19 08:07:25
ORG000374,Harbor Assistance Initiative,3446 Pine Ct,New Victoriafield,7,V8W 4B0,To empower opportunity strengthen assist support families connect wellbeing neighbors communities care.,https://www.harborassistanceinitiati-000374.example,+1-416-555-0166,contact@harborassistanceinitiati-000374.example,for_profit,medium,4,False,False,2024-06-26 02:26:58,2024-09-02 12:51:16
