user_id,cat_id,skill_level,created_at,last_updated_at
7570d730-e5e7-9add-68c8-7ed8eb035cda,9.2,EXPERT,2024-02-10 08:24:26,2024-03-22 04:07:21
7570d730-e5e7-9add-68c8-7ed8eb035cda,1.3,INTERMEDIATE,2024-02-03 19:58:33,2024-03-09 22:50:51
d3b68150-0205-e16a-581a-b26ce8c35a79,7,INTERMEDIATE,2025-07-14 04:06:36,2025-08-18 14:05:56
d3b68150-0205-e16a-581a-b26ce8c35a79,2.1,ADVANCED,2025-08-01 07:28:11,2025-09-18 09:18:41
d3b68150-0205-e16a-581a-b26ce8c35a79,5.1,ADVANCED,2025-07-25 22:31:47,2025-08-07 08:51:13
3dc8719c-4239-850b-97ae-50f08a39068b,1.2,EXPERT,2025-01-17 00:27:21,2025-01-18 15:21:09
53edc74f-1af0-26df-3f64-e5eebccd9b8c,1,BEGINNER,2024-06-26 15:49:40,2024-08-03 04:18:33
53edc74f-1af0-26df-3f64-e5eebccd9b8c,6.3,EXPERT,2024-06-10 08:25:37,2024-06-12 21:53:34
208b326a-817b-2f21-24f3-df1429b01062,5,BEGINNER,2025-05-10 20:28:45,2025-06-03 06:23:50
208b326a-817b-2f21-24f3-df1429b01062,2.1,BEGINNER,2025-05-04 07:20:47,2025-06-24 21:55:07
208b326a-817b-2f21-24f3-df1429b01062,2,EXPERT,2025-04-24 19:55:46,2025-06-22 14:13:35
208b326a-817b-2f21-24f3-df1429b01062,1,EXPERT,2025-04-13 16:41:47,2025-05-07 10:29:59
bd5a6112-d1b2-2e3c-2ede-2487373058be,10.2,EXPERT,2024-02-28 16:17:12,2024-04-05 11:42:22
bd5a6112-d1b2-2e3c-2ede-2487373058be,3.3,BEGINNER,2024-03-06 13:20:36,2024-04-08 20:55:03
bd5a6112-d1b2-2e3c-2ede-2487373058be,5.1,BEGINNER,2024-03-02 15:14:18,2024-04-13 07:04:57
bd5a6112-d1b2-2e3c-2ede-2487373058be,3,EXPERT,2024-02-26 22:54:27,2024-04-04 12:05:50
f544b28c-0bba-d72a-8a7e-9cce56c890a5,8.2,BEGINNER,2024-02-24 15:42:34,2024-04-02 22:50:35
0b840c50-96c1-b183-66dc-39895207c6cc,8,ADVANCED,2025-03-15 06:29:09,2025-04-19 11:53:09
0b840c50-96c1-b183-66dc-39895207c6cc,6.2,INTERMEDIATE,2025-03-03 03:49:33,2025-04-20 22:13:32
4207fb51-52ff-eff5-e49c-5edd69aec17b,8.2,ADVANCED,2025-09-04 03:03:52,2025-09-11 17:35:21
a2c3b917-d8a5-aa52-157b-0495722be4aa,2.4,INTERMEDIATE,2024-07-07 01:59:05,2024-07-18 04:05:39
6532b3ae-16f7-91ac-4cf6-a29711e74656,2.1,BEGINNER,2024-08-17 12:44:01,2024-08-27 08:14:22
6532b3ae-16f7-91ac-4cf6-a29711e74656,7.1,ADVANCED,2024-08-18 06:24:36,2024-10-13 15:11:22
6532b3ae-16f7-91ac-4cf6-a29711e74656,2.4,ADVANCED,2024-08-12 08:39:43,2024-09-16 20:23:01
648df4c0-c330-ec14-7d2d-93e8b40b7288,1.2,ADVANCED,2024-05-10 21:47:00,2024-05-20 02:41:55
648df4c0-c330-ec14-7d2d-93e8b40b7288,6,EXPERT,2024-05-21 21:38:00,2024-05-23 20:41:04
648df4c0-c330-ec14-7d2d-93e8b40b7288,8,INTERMEDIATE,2024-05-14 19:49:45,2024-06-10 03:53:14
648df4c0-c330-ec14-7d2d-93e8b40b7288,9.2,INTERMEDIATE,2024-05-13 01:10:18,2024-07-07 16:21:50
e78dcf32-7e2a-9f73-47df-a607096b7724,6,ADVANCED,2024-05-09 10:18:30,2024-07-01 02:29:40
e78dcf32-7e2a-9f73-47df-a607096b7724,5,ADVANCED,2024-05-16 07:51:37,2024-05-24 20:56:01
e78dcf32-7e2a-9f73-47df-a607096b7724,1,BEGINNER,2024-04-24 08:40:35,2024-06-13 20:16:16
e78dcf32-7e2a-9f73-47df-a607096b7724,1.3,EXPERT,2024-04-25 21:12:55,2024-04-26 16:24:49
e78dcf32-7e2a-9f73-47df-a607096b7724,2.1,BEGINNER,2024-05-21 21:29:14,2024-05-27 07:40:41
a4165dd1-6d57-5fd1-f019-955f00801ed9,6.3,BEGINNER,2024-10-15 02:47:25,2024-11-20 06:59:27
a0135044-a041-301d-1016-8d654f90f91a,2,ADVANCED,2024-12-09 08:32:03,2025-01-23 04:37:59
a0135044-a041-301d-1016-8d654f90f91a,8,INTERMEDIATE,2024-12-26 15:35:50,2025-01-13 23:27:31
a0135044-a041-301d-1016-8d654f90f91a,6,INTERMEDIATE,2025-01-03 11:48:35,2025-01-30 06:24:11
a0135044-a041-301d-1016-8d654f90f91a,1,BEGINNER,2025-01-05 06:37:14,2025-02-12 14:54:44
6e8d0018-a04d-ac84-9c59-5e034d2d3557,2.1,BEGINNER,2025-02-01 06:58:13,2025-02-06 13:56:02
6e8d0018-a04d-ac84-9c59-5e034d2d3557,9.2,EXPERT,2025-01-27 05:27:41,2025-02-05 17:17:16
6e8d0018-a04d-ac84-9c59-5e034d2d3557,3,ADVANCED,2025-02-02 18:17:43,2025-03-04 03:31:39
6e8d0018-a04d-ac84-9c59-5e034d2d3557,9,INTERMEDIATE,2025-02-09 05:40:27,2025-04-06 13:02:22
419bf74e-8247-23c3-a32a-4516204054fb,10,INTERMEDIATE,2024-09-23 02:53:49,2024-10-20 17:06:26
419bf74e-8247-23c3-a32a-4516204054fb,1.3,ADVANCED,2024-09-27 22:48:21,2024-11-26 16:20:33
419bf74e-8247-23c3-a32a-4516204054fb,7.1,ADVANCED,2024-10-05 19:11:53,2024-10-20 08:10:44
419bf74e-8247-23c3-a32a-4516204054fb,5,EXPERT,2024-09-17 18:25:05,2024-10-09 04:28:33
e893786d-a3fb-6609-334b-92a2f9fc9c3f,1.3,INTERMEDIATE,2025-05-09 00:05:43,2025-05-14 11:30:53
e893786d-a3fb-6609-334b-92a2f9fc9c3f,7.1,ADVANCED,2025-05-12 10:31:13,2025-05-13 05:33:47
e893786d-a3fb-6609-334b-92a2f9fc9c3f,6.3,BEGINNER,2025-05-22 14:50:23,2025-06-23 11:34:42
5ce195be-01b8-c14a-fd68-a5d7d37a430a,2.2,ADVANCED,2024-05-28 01:25:06,2024-07-10 01:34:27
5ce195be-01b8-c14a-fd68-a5d7d37a430a,4.1,INTERMEDIATE,2024-05-20 04:01:52,2024-05-24 01:46:03
5ce195be-01b8-c14a-fd68-a5d7d37a430a,2.1,ADVANCED,2024-05-17 13:44:13,2024-06-26 01:42:27
5ce195be-01b8-c14a-fd68-a5d7d37a430a,8.2,BEGINNER,2024-05-23 22:02:33,2024-07-06 03:03:30
5ce195be-01b8-c14a-fd68-a5d7d37a430a,9.2,ADVANCED,2024-05-18 17:29:56,2024-07-15 04:20:46
a7a581e8-6101-14f4-2322-6464ad6d84ef,1,BEGINNER,2025-04-18 06:12:42,2025-06-01 07:18:02
3f46a43a-53e2-e047-2608-7b53ca226cfe,4,ADVANCED,2024-04-24 21:34:25,2024-06-01 06:03:05
3f46a43a-53e2-e047-2608-7b53ca226cfe,3.2,EXPERT,2024-03-26 15:08:44,2024-05-19 06:15:32
3f46a43a-53e2-e047-2608-7b53ca226cfe,6.2,ADVANCED,2024-04-16 07:44:50,2024-05-16 03:19:53
6559b365-3c00-a0f0-dcf8-987873bb84e5,6.3,BEGINNER,2024-06-10 08:35:18,2024-07-19 14:55:07
6559b365-3c00-a0f0-dcf8-987873bb84e5,1.1,INTERMEDIATE,2024-06-16 19:14:12,2024-06-23 19:31:34
6559b365-3c00-a0f0-dcf8-987873bb84e5,4.1,ADVANCED,2024-07-09 22:12:48,2024-08-05 23:45:27
6559b365-3c00-a0f0-dcf8-987873bb84e5,2,INTERMEDIATE,2024-06-11 22:50:54,2024-07-22 18:49:00
6559b365-3c00-a0f0-dcf8-987873bb84e5,1.3,ADVANCED,2024-06-30 07:13:14,2024-08-08 12:47:36
1519613c-e6c7-1f15-5bed-83be136d6cce,6.3,EXPERT,2024-05-05 12:46:26,2024-05-09 13:49:52
1519613c-e6c7-1f15-5bed-83be136d6cce,6.1,BEGINNER,2024-05-20 05:23:43,2024-05-21 18:00:10
3bd54863-7974-c90b-35ba-5e93bfc77282,10.1,INTERMEDIATE,2024-11-29 13:56:19,2024-12-15 15:46:03
05f30bc5-9642-b052-5379-f2794cb50625,9.2,ADVANCED,2025-08-26 12:28:32,2025-09-13 22:06:16
05f30bc5-9642-b052-5379-f2794cb50625,5,INTERMEDIATE,2025-09-01 12:52:38,2025-09-27 04:22:02
05f30bc5-9642-b052-5379-f2794cb50625,2.4,BEGINNER,2025-08-15 15:51:51,2025-08-26 12:14:44
05f30bc5-9642-b052-5379-f2794cb50625,4,EXPERT,2025-08-07 21:05:02,2025-08-28 05:13:59
48a84587-62c9-f4fc-f686-cfa7e94ded1e,5.1,INTERMEDIATE,2024-03-14 13:49:11,2024-04-20 15:29:22
48a84587-62c9-f4fc-f686-cfa7e94ded1e,2.2,BEGINNER,2024-03-07 03:52:21,2024-04-30 06:56:21
46834cc5-757e-2b43-af51-6850b77e5f7a,1.2,BEGINNER,2025-03-05 22:27:13,2025-04-01 14:43:28
46834cc5-757e-2b43-af51-6850b77e5f7a,7.2,INTERMEDIATE,2025-02-17 07:56:39,2025-03-14 22:11:29
46834cc5-757e-2b43-af51-6850b77e5f7a,6.2,EXPERT,2025-03-04 05:10:12,2025-04-16 16:10:10
46834cc5-757e-2b43-af51-6850b77e5f7a,4.2,INTERMEDIATE,2025-02-23 23:27:05,2025-03-30 13:47:59
46834cc5-757e-2b43-af51-6850b77e5f7a,1,EXPERT,2025-02-15 10:29:02,2025-03-24 23:48:12
286e3f0a-dedb-aec4-e2b2-de4b3d5cab0e,4.1,INTERMEDIATE,2025-03-28 09:34:05,2025-05-18 15:25:05
eac97d37-b587-8d33-1d5b-d8b04027b283,6.3,INTERMEDIATE,2024-03-12 20:05:11,2024-05-07 20:49:49
eac97d37-b587-8d33-1d5b-d8b04027b283,6.2,INTERMEDIATE,2024-03-11 01:42:47,2024-05-01 13:35:57
eac97d37-b587-8d33-1d5b-d8b04027b283,10,BEGINNER,2024-04-02 04:35:53,2024-04-14 18:20:03
eac97d37-b587-8d33-1d5b-d8b04027b283,3.2,BEGINNER,2024-03-31 07:22:24,2024-04-10 09:45:22
e4872e77-08d1-6094-b6e3-b91b3777d823,9.1,BEGINNER,2024-04-19 01:16:46,2024-05-02 18:40:07
e4872e77-08d1-6094-b6e3-b91b3777d823,1,EXPERT,2024-05-09 16:40:39,2024-06-15 16:10:23
e4872e77-08d1-6094-b6e3-b91b3777d823,6.3,BEGINNER,2024-04-21 20:28:25,2024-05-16 14:01:27
e4872e77-08d1-6094-b6e3-b91b3777d823,2.2,INTERMEDIATE,2024-05-10 08:42:34,2024-06-10 02:31:25
e4872e77-08d1-6094-b6e3-b91b3777d823,8,EXPERT,2024-04-18 15:08:57,2024-06-17 19:41:55
d0ccc1a5-1b91-2adc-8333-34f66a6a0149,9.2,INTERMEDIATE,2025-07-19 07:22:10,2025-08-30 10:54:18
d0ccc1a5-1b91-2adc-8333-34f66a6a0149,5,ADVANCED,2025-08-01 12:37:07,2025-08-04 18:12:20
d9b81389-ec16-ddb7-fd93-754aca90001c,2.4,INTERMEDIATE,2024-12-01 14:01:55,2024-12-19 10:15:41
d9b81389-ec16-ddb7-fd93-754aca90001c,4.1,ADVANCED,2024-12-29 05:39:57,2025-02-14 08:44:23
d9b81389-ec16-ddb7-fd93-754aca90001c,3,BEGINNER,2024-12-18 01:29:36,2025-01-31 02:12:44
d9b81389-ec16-ddb7-fd93-754aca90001c,1.3,INTERMEDIATE,2024-12-03 07:24:37,2024-12-06 16:24:22
d9b81389-ec16-ddb7-fd93-754aca90001c,4.3,INTERMEDIATE,2024-12-06 09:53:09,2025-01-04 01:16:03
c1dadb7d-6db2-094b-bce7-e2983c847821,4.2,EXPERT,2025-06-06 16:24:11,2025-08-02 20:56:16
fd063a58-aa3d-d585-eaec-f4e0e81909ce,1.3,INTERMEDIATE,2024-12-07 20:29:23,2025-01-28 21:52:08
fd063a58-aa3d-d585-eaec-f4e0e81909ce,7.2,BEGINNER,2024-12-25 04:58:09,2025-01-16 17:55:46
fd063a58-aa3d-d585-eaec-f4e0e81909ce,4.3,INTERMEDIATE,2024-12-15 07:42:48,2025-02-02 10:25:49
72c1e68e-9390-6193-490c-e3154d980202,2.1,INTERMEDIATE,2025-01-16 16:27:05,2025-03-17 22:04:52
72c1e68e-9390-6193-490c-e3154d980202,7.2,ADVANCED,2025-01-06 21:40:25,2025-03-01 21:15:17
72c1e68e-9390-6193-490c-e3154d980202,2,INTERMEDIATE,2025-01-06 16:48:35,2025-01-16 21:24:40
72c1e68e-9390-6193-490c-e3154d980202,9,EXPERT,2025-02-03 00:50:41,2025-02-03 16:54:04
72c1e68e-9390-6193-490c-e3154d980202,5.2,BEGINNER,2025-01-21 09:17:36,2025-03-15 21:47:24
22fbe906-554e-d52c-126a-a3157b189d5d,4.1,ADVANCED,2024-01-24 02:46:57,2024-02-16 13:50:16
22fbe906-554e-d52c-126a-a3157b189d5d,7.1,INTERMEDIATE,2024-01-29 18:15:13,2024-02-01 08:42:38
22fbe906-554e-d52c-126a-a3157b189d5d,3,EXPERT,2024-01-26 19:34:21,2024-02-08 17:48:57
22fbe906-554e-d52c-126a-a3157b189d5d,2.1,INTERMEDIATE,2024-01-16 10:15:13,2024-02-23 22:25:42
a28e0841-7d16-5228-b589-717e8275b18a,3.1,ADVANCED,2024-09-14 06:26:55,2024-09-21 08:45:04
a28e0841-7d16-5228-b589-717e8275b18a,7,ADVANCED,2024-09-16 06:12:10,2024-11-14 05:33:51
40bc2b56-6d47-72f8-d46a-77af2a736a67,3,BEGINNER,2024-12-10 01:07:44,2024-12-12 18:55:15
40bc2b56-6d47-72f8-d46a-77af2a736a67,2.2,ADVANCED,2024-12-06 04:26:14,2024-12-16 00:42:00
40bc2b56-6d47-72f8-d46a-77af2a736a67,9.2,ADVANCED,2024-12-12 06:32:30,2025-01-20 01:15:54
32b1792b-2263-960a-b43c-6fef2fb7e9bd,3.3,ADVANCED,2025-08-13 23:07:20,2025-09-29 08:36:31
32b1792b-2263-960a-b43c-6fef2fb7e9bd,10.2,INTERMEDIATE,2025-08-24 16:34:46,2025-09-08 23:50:02
aa528f85-01d9-9b33-f488-e328c075e119,4.2,EXPERT,2024-01-11 00:24:26,2024-02-03 21:57:57
f378cb94-478b-2f00-87d7-5309de772156,6.3,ADVANCED,2025-07-05 07:06:07,2025-08-04 06:31:05
24a63a6c-b641-d449-31f0-90219b6fbe20,6.1,EXPERT,2024-11-29 02:57:07,2024-12-22 10:24:30
24a63a6c-b641-d449-31f0-90219b6fbe20,8.2,EXPERT,2024-12-02 15:01:19,2025-01-31 14:40:08
24a63a6c-b641-d449-31f0-90219b6fbe20,7.1,INTERMEDIATE,2024-12-05 09:03:08,2025-01-31 17:11:13
24a63a6c-b641-d449-31f0-90219b6fbe20,5,ADVANCED,2024-11-15 15:58:56,2024-12-20 14:56:56
a23036d2-88d7-d47c-ec38-704b22c0eee9,5.2,EXPERT,2025-09-06 16:42:50,2025-09-27 04:19:14
a23036d2-88d7-d47c-ec38-704b22c0eee9,9.2,ADVANCED,2025-08-22 18:15:48,2025-10-16 01:16:17
a23036d2-88d7-d47c-ec38-704b22c0eee9,2.1,INTERMEDIATE,2025-08-17 11:28:30,2025-10-02 05:35:47
a23036d2-88d7-d47c-ec38-704b22c0eee9,6.1,INTERMEDIATE,2025-08-25 08:04:33,2025-09-12 09:46:49
a23036d2-88d7-d47c-ec38-704b22c0eee9,3.2,ADVANCED,2025-08-20 09:31:33,2025-08-27 19:20:53
891d47fe-970e-287a-0fd7-b0f24f908490,1.3,BEGINNER,2024-05-28 14:57:20,2024-07-17 05:11:26
891d47fe-970e-287a-0fd7-b0f24f908490,8.1,ADVANCED,2024-05-10 19:24:21,2024-06-25 22:55:54
37387270-d424-d9f3-a18e-44407a70bcf8,3,ADVANCED,2024-06-08 19:00:29,2024-07-06 21:59:28
37387270-d424-d9f3-a18e-44407a70bcf8,2.3,INTERMEDIATE,2024-06-16 12:27:17,2024-08-08 09:45:04
dda8b391-9494-065d-ca91-28fbc0948932,9.2,EXPERT,2025-09-11 11:10:40,2025-10-25 02:13:47
dda8b391-9494-065d-ca91-28fbc0948932,8.2,EXPERT,2025-08-21 09:39:39,2025-10-02 06:41:23
dda8b391-9494-065d-ca91-28fbc0948932,4.3,EXPERT,2025-09-09 00:25:31,2025-10-31 04:40:28
dda8b391-9494-065d-ca91-28fbc0948932,5,EXPERT,2025-08-29 03:37:20,2025-09-25 16:20:40
f84006f2-6f0e-ebef-97e8-905756a701ab,3.3,ADVANCED,2024-09-04 00:49:17,2024-09-07 21:41:19
f84006f2-6f0e-ebef-97e8-905756a701ab,8.2,ADVANCED,2024-09-30 02:23:47,2024-11-28 19:27:48
4612d424-7ac0-67a6-9297-eaacfcc2ed18,10,BEGINNER,2025-06-09 10:15:21,2025-07-22 16:01:29
4612d424-7ac0-67a6-9297-eaacfcc2ed18,1.2,BEGINNER,2025-05-20 11:04:56,2025-07-01 17:12:23
4612d424-7ac0-67a6-9297-eaacfcc2ed18,1.1,INTERMEDIATE,2025-05-30 14:59:03,2025-07-13 18:49:01
0a054950-1f7f-e5b0-5075-b55accee6b1c,10,ADVANCED,2024-10-18 11:17:14,2024-10-30 23:56:36
0a054950-1f7f-e5b0-5075-b55accee6b1c,2.1,BEGINNER,2024-10-11 14:38:56,2024-11-05 20:37:42
0a054950-1f7f-e5b0-5075-b55accee6b1c,9.1,INTERMEDIATE,2024-10-09 06:16:43,2024-11-25 03:11:14
0a054950-1f7f-e5b0-5075-b55accee6b1c,3.1,INTERMEDIATE,2024-09-30 14:51:30,2024-11-09 02:44:27
4cb9be7b-2444-4f64-3025-985609676569,3,INTERMEDIATE,2025-01-07 13:53:35,2025-03-01 04:08:19
4cb9be7b-2444-4f64-3025-985609676569,3.1,EXPERT,2025-01-31 09:47:24,2025-02-11 10:05:47
29feba14-9add-a7c8-82ec-e8aad20cd375,6.2,EXPERT,2024-02-01 11:42:31,2024-02-07 04:04:33
29feba14-9add-a7c8-82ec-e8aad20cd375,4.1,INTERMEDIATE,2024-02-09 07:13:07,2024-03-15 21:15:39
9278f380-b351-0ddc-5951-86208769ee24,9.1,INTERMEDIATE,2024-05-07 16:34:22,2024-05-13 17:05:29
9278f380-b351-0ddc-5951-86208769ee24,2.3,INTERMEDIATE,2024-04-23 13:33:01,2024-06-17 06:47:58
9278f380-b351-0ddc-5951-86208769ee24,9.2,ADVANCED,2024-05-03 13:04:51,2024-06-15 09:32:50
9278f380-b351-0ddc-5951-86208769ee24,3.1,ADVANCED,2024-04-28 18:59:45,2024-05-29 01:20:13
705faecd-2edf-f02e-7531-8081b4effa29,3,BEGINNER,2025-04-14 08:30:05,2025-04-23 14:28:50
705faecd-2edf-f02e-7531-8081b4effa29,4,INTERMEDIATE,2025-04-04 05:34:34,2025-04-22 13:43:56
7acabb76-22ec-f870-bb15-894aeeb47b07,3.2,ADVANCED,2024-01-21 08:51:55,2024-03-14 04:13:08
7acabb76-22ec-f870-bb15-894aeeb47b07,6.2,EXPERT,2024-01-29 09:25:08,2024-02-14 06:15:54
db992f51-c433-b3bd-d9cc-86568a03be43,2,INTERMEDIATE,2024-10-15 16:18:12,2024-11-28 07:35:18
db992f51-c433-b3bd-d9cc-86568a03be43,2.3,BEGINNER,2024-09-29 06:43:07,2024-10-14 00:02:56
6924e248-2759-9511-e604-bfbe83aa622f,6,ADVANCED,2024-09-13 12:36:48,2024-10-25 14:09:38
6924e248-2759-9511-e604-bfbe83aa622f,3,ADVANCED,2024-09-10 12:39:59,2024-11-03 12:10:41
6924e248-2759-9511-e604-bfbe83aa622f,1,ADVANCED,2024-09-01 02:46:09,2024-09-18 17:48:32
6924e248-2759-9511-e604-bfbe83aa622f,2,ADVANCED,2024-08-28 18:30:14,2024-09-09 15:12:18
6924e248-2759-9511-e604-bfbe83aa622f,4.1,ADVANCED,2024-08-22 14:11:40,2024-08-26 16:48:29
aa8c662d-290a-3d67-0817-5dd0e6a7caf7,8,ADVANCED,2025-06-03 23:37:27,2025-07-20 12:14:40
aa8c662d-290a-3d67-0817-5dd0e6a7caf7,5,BEGINNER,2025-05-30 20:03:13,2025-07-21 01:06:43
aa8c662d-290a-3d67-0817-5dd0e6a7caf7,1.1,BEGINNER,2025-06-10 06:33:07,2025-06-20 19:43:49
c2ca55ed-1526-3fef-7c65-dbfb483fca72,9.1,INTERMEDIATE,2024-07-13 21:04:31,2024-07-19 01:23:35
17478b5c-331b-d602-9dd0-ce040485742a,4.2,INTERMEDIATE,2024-11-29 04:09:39,2024-12-01 22:43:09
17478b5c-331b-d602-9dd0-ce040485742a,8,INTERMEDIATE,2024-11-12 13:07:45,2025-01-09 04:21:50
17478b5c-331b-d602-9dd0-ce040485742a,7.1,EXPERT,2024-11-14 22:21:38,2024-12-27 22:50:59
17478b5c-331b-d602-9dd0-ce040485742a,8.2,ADVANCED,2024-12-01 01:06:36,2024-12-16 22:05:49
17478b5c-331b-d602-9dd0-ce040485742a,10.1,INTERMEDIATE,2024-11-16 11:18:19,2024-12-26 23:39:38
19cb84c8-9b45-03bc-e892-464d47b885fa,9.2,BEGINNER,2024-12-30 17:57:43,2025-02-09 04:08:57
f11afc00-132b-4f36-1940-4d24eced9c30,1.2,EXPERT,2025-07-05 02:13:24,2025-08-27 03:02:46
f11afc00-132b-4f36-1940-4d24eced9c30,3.1,ADVANCED,2025-07-26 20:26:20,2025-09-01 16:56:11
bd9f82d7-30b0-5a0b-b19d-1860f8f40e49,1,EXPERT,2025-04-24 18:54:00,2025-05-14 04:28:42
bd9f82d7-30b0-5a0b-b19d-1860f8f40e49,1.3,ADVANCED,2025-04-09 13:44:11,2025-05-08 08:13:10
bd9f82d7-30b0-5a0b-b19d-1860f8f40e49,2.4,EXPERT,2025-04-22 03:51:27,2025-05-04 16:47:49
bd9f82d7-30b0-5a0b-b19d-1860f8f40e49,7.2,INTERMEDIATE,2025-04-16 02:41:29,2025-05-07 03:42:55
a3bdd4d6-0a01-d8b6-4ab6-3e0f3cfbc642,6,INTERMEDIATE,2024-09-17 17:11:54,2024-10-12 01:48:21
a3bdd4d6-0a01-d8b6-4ab6-3e0f3cfbc642,4.1,ADVANCED,2024-10-12 06:02:12,2024-10-20 02:38:53
a3bdd4d6-0a01-d8b6-4ab6-3e0f3cfbc642,9,ADVANCED,2024-09-16 10:18:31,2024-09-30 20:31:34
f0636972-c737-327a-de34-106afa902bfb,8.2,EXPERT,2025-07-21 21:25:38,2025-08-20 11:08:51
f0636972-c737-327a-de34-106afa902bfb,1,ADVANCED,2025-07-27 22:58:22,2025-08-17 18:17:20
f0636972-c737-327a-de34-106afa902bfb,3.2,INTERMEDIATE,2025-08-07 04:15:27,2025-08-25 17:57:54
f0636972-c737-327a-de34-106afa902bfb,6.3,ADVANCED,2025-07-28 02:40:44,2025-09-21 12:27:58
f0636972-c737-327a-de34-106afa902bfb,6.2,EXPERT,2025-08-10 00:42:32,2025-09-29 10:21:39
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,4.2,INTERMEDIATE,2025-03-20 11:26:15,2025-05-16 00:42:16
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,4.3,EXPERT,2025-03-16 23:33:35,2025-04-07 15:59:43
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,5,ADVANCED,2025-04-04 23:06:40,2025-05-27 16:48:29
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,8.1,BEGINNER,2025-03-15 23:40:04,2025-03-16 18:08:12
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,5.1,ADVANCED,2025-04-03 21:37:53,2025-05-03 23:08:13
da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,6.2,BEGINNER,2025-08-10 15:43:47,2025-08-18 19:46:02
da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,3.3,BEGINNER,2025-08-01 09:09:46,2025-08-28 18:34:45
da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,5.1,INTERMEDIATE,2025-08-04 23:31:24,2025-09-10 01:23:25
da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,7.2,INTERMEDIATE,2025-08-28 23:47:32,2025-09-04 04:36:39
da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,6.3,EXPERT,2025-08-23 14:14:04,2025-09-18 01:47:49
ebf3ef99-39d3-8f2b-496e-c0c9a7c5f960,6.1,INTERMEDIATE,2024-05-22 16:41:45,2024-07-12 19:41:21
ebf3ef99-39d3-8f2b-496e-c0c9a7c5f960,9,ADVANCED,2024-05-22 18:23:03,2024-06-15 11:42:15
cf8b4eb2-43f1-5176-eed1-58095e7e2813,7.1,INTERMEDIATE,2024-11-25 15:39:27,2024-12-30 09:02:30
cf8b4eb2-43f1-5176-eed1-58095e7e2813,7,INTERMEDIATE,2024-12-02 18:37:21,2024-12-29 00:37:03
cf8b4eb2-43f1-5176-eed1-58095e7e2813,4.1,EXPERT,2024-11-24 20:36:47,2024-12-24 05:48:03
7e1b2034-88a5-316f-89eb-56c17f421889,2.2,EXPERT,2025-03-17 09:19:17,2025-05-02 03:45:49
7e1b2034-88a5-316f-89eb-56c17f421889,1.1,ADVANCED,2025-04-02 19:29:50,2025-04-05 13:20:47
2346f26d-bf3b-1681-0e4d-364e397e8bfb,5,EXPERT,2025-02-09 04:47:15,2025-04-07 00:52:56
2346f26d-bf3b-1681-0e4d-364e397e8bfb,7,INTERMEDIATE,2025-01-29 19:48:35,2025-02-15 01:50:54
0361b157-b1fb-b587-a514-b3fcc809a0b4,1.3,EXPERT,2024-07-14 12:13:10,2024-07-25 05:52:27
0361b157-b1fb-b587-a514-b3fcc809a0b4,3,INTERMEDIATE,2024-07-09 11:21:28,2024-08-26 22:08:23
0361b157-b1fb-b587-a514-b3fcc809a0b4,4.1,BEGINNER,2024-07-03 07:18:33,2024-07-13 03:08:47
9ae6befe-8f2d-e908-f9da-4f55bef99394,1.1,INTERMEDIATE,2025-03-01 09:46:09,2025-03-14 16:42:09
9ae6befe-8f2d-e908-f9da-4f55bef99394,2.4,BEGINNER,2025-02-19 04:22:19,2025-03-17 18:50:23
0b7ce5c6-9096-8629-91f3-90f4fa069889,8.2,ADVANCED,2024-05-03 07:10:11,2024-06-03 02:49:33
0b7ce5c6-9096-8629-91f3-90f4fa069889,6.3,BEGINNER,2024-04-13 17:03:33,2024-05-01 13:26:46
0b7ce5c6-9096-8629-91f3-90f4fa069889,1,ADVANCED,2024-04-07 23:58:36,2024-05-25 18:34:25
0b7ce5c6-9096-8629-91f3-90f4fa069889,8.1,INTERMEDIATE,2024-05-02 09:10:37,2024-05-03 15:28:22
f3ebe658-17e1-e8f6-a03e-7003e29cb897,2.4,BEGINNER,2025-06-15 11:15:42,2025-08-15 06:07:29
2b729d66-504f-de7c-746e-49a81817dac5,8.2,ADVANCED,2025-01-30 01:15:46,2025-03-22 05:33:49
69c718ee-aea4-b7d6-155f-a2f45fa9b21a,8.1,EXPERT,2024-10-05 07:19:33,2024-11-27 16:02:29
513994a1-1081-34dc-5427-092566ca0baf,9,INTERMEDIATE,2024-11-02 19:47:05,2024-11-23 04:13:11
b6532dba-dfaf-c6cf-4c5f-ccfb14eae37c,1.3,EXPERT,2024-07-28 03:20:31,2024-09-21 17:30:21
b6532dba-dfaf-c6cf-4c5f-ccfb14eae37c,7,ADVANCED,2024-07-27 14:27:29,2024-09-20 16:38:38
b6532dba-dfaf-c6cf-4c5f-ccfb14eae37c,6.3,EXPERT,2024-07-26 11:57:34,2024-09-15 10:18:58
